"395","1","a","ALN","stammers4","","0","O_K ","[[basai]] fo yn ddiddorol . ","4"
"395","1","b","ALN","stammers4","","","OK.IM","be.V.3S.PLUPERF.SPOKEN he.PRON.M.3S stative.STAT interesting.ADJ+SM  ",""

"396","1","a","ELE","stammers4","","0","OH ","[[basai]] [[basai]] . ","2"
"396","1","b","ELE","stammers4","","","oh.IM","be.V.3S.PLUPERF.SPOKEN be.V.3S.PLUPERF.SPOKEN  ",""

"398","8","a","ALN","stammers4","neu ti yn [[meddwl]] [[basai]] hynna yn ","7","FREAK_O ","yr athrawes allan ? ","3"
"398","8","b","ALN","stammers4","or.CONJ you.PRON.2S stative.STAT think.V.INFIN be.V.3S.PLUPERF.SPOKEN that.DEM.SPOKEN stative.STAT ","","freak.N.SG+WV[or]break.SV.INFIN+SM+WV","the.DET.DEF teacher.N.F.SG out.ADV  ",""

"399","1","a","ELE","stammers4","","0","AH ","[[dw]] i yn SURE ","4"
"399","1","b","ELE","stammers4","","","ah.IM","be.V.1S.PRES.SPOKEN I.PRON.1S stative.STAT sure.ADJ ",""
"399","5","a","ELE","stammers4","AH [[dw]] i yn ","4","SURE ","[[baswn]] i . ","2"
"399","5","b","ELE","stammers4","ah.IM be.V.1S.PRES.SPOKEN I.PRON.1S stative.STAT ","","sure.ADJ","be.V.1S.PLUPERF.SPOKEN I.PRON.1S  ",""

"400","1","a","ELE","stammers4","","0","OH ","ti yn [[gallu]] [[gweld]] o yr drws [[dwyt]] ? ","8"
"400","1","b","ELE","stammers4","","","oh.IM","you.PRON.2S stative.STAT be_able.V.INFIN see.V.INFIN of.PREP the.DET.DEF door.N.M.SG be.V.2S.PRES.NEG  ",""

"403","3","a","ELE","stammers4","na na ","2","OH ","na dyna pam dyna pam . ","5"
"403","3","b","ELE","stammers4","neg.PRT neg.PRT[or]who_not.PRON.REL.NEG[or](n)or.CONJ[or]than.CONJ ","","oh.IM","neg.PRT that is.ADV why?.ADV that is.ADV why?.ADV  ",""

"407","1","a","ALN","stammers4","","0","SO ","[[oedd]] hi yn [[mynd]] amdani yn ei byd bach [[ei]] hun ? ","11"
"407","1","b","ALN","stammers4","","","so.ADV","be.V.3S.IMPERF she.PRON.F.3S stative.STAT go.V.INFIN for_her.PREP+PRON.F.3S yn.PRT her.ADJ.POSS[or]his.ADJ.POSS world.N.M.SG small.ADJ her.ADJ.POSS[or]his.ADJ.POSS[or]go.V.2S.PRES one.NUM+H  ",""

"411","1","a","ELE","stammers4","","0","RHYTHMIC ","de ? ","1"
"411","1","b","ELE","stammers4","","","rhythmic.ADJ","isn't_it.IM  ",""

"412","1","a","ALN","stammers4","","0","OH ","o'n i yn [[ces]] i o'n i yn [[ces]] i lun ohoni yn [[canu]] yn_do efo . ","16"
"412","1","b","ALN","stammers4","","","oh.IM","unk to.PREP yn.PRT get.V.1S.PAST.SPOKEN I.PRON.1S unk to.PREP yn.PRT get.V.1S.PAST.SPOKEN I.PRON.1S picture.N.M.SG+SM from_her.PREP+PRON.F.3S stative.STAT sing.V.INFIN wasn't_it.IM with.PREP  ",""

"413","1","a","ALN","stammers4","","0","JUST ","[[roid]] y cefn y VIDEO ","5"
"413","1","b","ALN","stammers4","","","just.ADV[or]just.ADJ","give.V.0.IMPERF+SM the.DET.DEF back.N.M.SG the.DET.DEF video.N.SG ",""
"413","6","a","ALN","stammers4","JUST [[roid]] y cefn y ","5","VIDEO ","dros y drws fel [[bod]] hi ddim y [[ngweld]] i . ","10"
"413","6","b","ALN","stammers4","just.ADV[or]just.ADJ give.V.0.IMPERF+SM the.DET.DEF back.N.M.SG the.DET.DEF ","","video.N.SG","over.PREP+SM the.DET.DEF door.N.M.SG like.CONJ be.V.INFIN she.PRON.F.3S nothing.N.M.SG+SM[or]not.ADV+SM the.DET.DEF see.V.INFIN+NM to.PREP  ",""

"414","1","a","ELE","stammers4","","0","AH ","YEAH ","1"
"414","1","b","ELE","stammers4","","","ah.IM","yeah.ADV ",""
"414","2","a","ELE","stammers4","AH ","1","YEAH ","! ","0"
"414","2","b","ELE","stammers4","ah.IM ","","yeah.ADV"," ",""

"415","5","a","ALN","stammers4","argian [[gobeithio]] [[bod]] yr ","4","UM ","STUFF ","1"
"415","5","b","ALN","stammers4","good_lord.IM hope.V.INFIN be.V.INFIN the.DET.DEF ","","um.IM[or]gum.N.SG+SM","stuff.SV.INFIN ",""
"415","6","a","ALN","stammers4","UM ","1","STUFF ","[[dal]] wedi [[recordio]] yn hwn de . ","6"
"415","6","b","ALN","stammers4","um.IM[or]gum.N.SG+SM ","","stuff.SV.INFIN","hold.V.INFIN after.PREP record.V.INFIN in.PREP this.PRON.M.SG isn't_it.IM  ",""

"417","1","a","ELE","stammers4","","0","AH ","ti yn [[meddwl]] chdi wedi [[colli]] hwnnw hefyd ? ","8"
"417","1","b","ELE","stammers4","","","ah.IM","you.PRON.2S stative.STAT think.V.INFIN you.PRON after.PREP lose.V.INFIN that.PRON.M.SG also.ADV  ",""

"421","3","a","ELE","stammers4","[[tria]] [[wneud]] ","2","YEAH ",". ","0"
"421","3","b","ELE","stammers4","try.V.2S.IMPER make.V.INFIN+SM ","","yeah.ADV"," ",""

"422","1","a","ELE","stammers4","","0","AH ","[[basai]] hwnna yn BITY ","4"
"422","1","b","ELE","stammers4","","","ah.IM","be.V.3S.PLUPERF.SPOKEN that.PRON.M.SG.SPOKEN stative.STAT pity.N.SG+SM ",""
"422","5","a","ELE","stammers4","AH [[basai]] hwnna yn ","4","BITY ","! ","0"
"422","5","b","ELE","stammers4","ah.IM be.V.3S.PLUPERF.SPOKEN that.PRON.M.SG.SPOKEN stative.STAT ","","pity.N.SG+SM"," ",""

"423","3","a","ELE","stammers4","be [[ydy]] ","2","STUFF ","[[darllen]] i [[fod]] dim yna ? ","5"
"423","3","b","ELE","stammers4","what.INT be.V.3S.PRES ","","stuff.SV.INFIN","read.V.INFIN to.PREP be.V.INFIN+SM nothing.N.M.SG[or]not.ADV there.ADV  ",""

"426","6","a","ALN","stammers4","mi [[ddylai]] [[fod]] yna ond ","5","UM ",". ","0"
"426","6","b","ALN","stammers4","aff.PRT ought.V.3S.IMPERF+SM be.V.INFIN+SM there.ADV but.CONJ ","","um.IM[or]gum.N.SG+SM"," ",""

"427","1","a","ELE","stammers4","","0","OH ","dyna ti yn [[gael]] am [[olchi]] dy PHONE ","8"
"427","1","b","ELE","stammers4","","","oh.IM","that is.ADV you.PRON.2S stative.STAT have.V.INFIN+SM for.PREP wash.V.INFIN+SM your.ADJ.POSS phone.N.SG ",""
"427","9","a","ELE","stammers4","OH dyna ti yn [[gael]] am [[olchi]] dy ","8","PHONE ","yn injan [[olchi]] de ? ","4"
"427","9","b","ELE","stammers4","oh.IM that is.ADV you.PRON.2S stative.STAT have.V.INFIN+SM for.PREP wash.V.INFIN+SM your.ADJ.POSS ","","phone.N.SG","yn.PRT engine.N.F.SG wash.V.INFIN+SM isn't_it.IM  ",""

"428","2","a","ALN","stammers4","ie ","1","YEAH ","YEAH ","1"
"428","2","b","ALN","stammers4","yes.ADV ","","yeah.ADV","yeah.ADV ",""
"428","3","a","ALN","stammers4","YEAH ","1","YEAH ","! ","0"
"428","3","b","ALN","stammers4","yeah.ADV ","","yeah.ADV"," ",""

"430","7","a","ALN","stammers4","dyna [[dw]] i [[gael]] am [[gael]] ","6","TROWSUS ","efo pumed POCKET ","3"
"430","7","b","ALN","stammers4","that is.ADV be.V.1S.PRES.SPOKEN I.PRON.1S have.V.INFIN+SM for.PREP have.V.INFIN+SM ","","trousers.N.M.SG","with.PREP fifth.ORD pocket.N.SG ",""
"430","10","a","ALN","stammers4","trowsus efo pumed ","3","POCKET ","yno fo de ? ","3"
"430","10","b","ALN","stammers4","trousers.N.M.SG with.PREP fifth.ORD ","","pocket.N.SG","there.ADV he.PRON.M.3S isn't_it.IM  ",""

"431","1","a","ELE","stammers4","","0","HMM ","! ","0"
"431","1","b","ELE","stammers4","","","hmm.IM"," ",""

"432","5","a","ELE","stammers4","well ti [[beidio]] [[cael]] ","4","TROWSUS ","efo POCKET ","2"
"432","5","b","ELE","stammers4","better.ADJ.COMP+SM you.PRON.2S stop.V.INFIN+SM have.V.INFIN ","","trousers.N.M.SG","with.PREP pocket.N.SG ",""
"432","7","a","ELE","stammers4","trowsus efo ","2","POCKET ","yno felly [[yndy]] . ","3"
"432","7","b","ELE","stammers4","trousers.N.M.SG with.PREP ","","pocket.N.SG","there.ADV so.ADV be.V.3S.PRES.EMPH  ",""

"436","1","a","ELE","stammers4","","0","OH ","gaeth hi hwyl . ","3"
"436","1","b","ELE","stammers4","","","oh.IM","captive.ADJ+SM she.PRON.F.3S fun.N.F.SG  ",""

"438","5","a","ELE","stammers4","[[oedd]] hi yn [[deud]] ","4","UM ","efo eu sioe nhw y Dolig . ","6"
"438","5","b","ELE","stammers4","be.V.3S.IMPERF she.PRON.F.3S stative.STAT say.V.INFIN.SPOKEN ","","um.IM[or]gum.N.SG+SM","with.PREP their.ADJ.POSS show.N.F.SG they.PRON.3P the.DET.DEF name  ",""

"440","7","a","ELE","stammers4","[[dan]] ni yn [[wneud]] sioe yn ","6","THEATR_GWYNEDD ","a [[dan]] ni yn [[wneud]] sioe yn yr ysgol . ","9"
"440","7","b","ELE","stammers4","be.V.1P.PRES.SPOKEN we.PRON.1P stative.STAT make.V.INFIN+SM show.N.F.SG in.PREP ","","name","and.CONJ be.V.1P.PRES.SPOKEN we.PRON.1P stative.STAT make.V.INFIN+SM show.N.F.SG in.PREP the.DET.DEF school.N.F.SG  ",""

"445","2","a","ELE","stammers4","yn ","1","THEATR_GWYNEDD ",". ","0"
"445","2","b","ELE","stammers4","in.PREP ","","name"," ",""

"446","1","a","ELE","stammers4","","0","WELL ","blwyddyn dau [[sy]] yn [[cael]] ER ","6"
"446","1","b","ELE","stammers4","","","well.ADV","year.N.F.SG two.NUM.M which_is.V.3SP.PRES.REL stative.STAT have.V.INFIN er.IM ",""
"446","7","a","ELE","stammers4","WELL blwyddyn dau [[sy]] yn [[cael]] ","6","ER ","[[actio]] a [[chanu]] . ","3"
"446","7","b","ELE","stammers4","well.ADV year.N.F.SG two.NUM.M which_is.V.3SP.PRES.REL stative.STAT have.V.INFIN ","","er.IM","act.V.INFIN and.CONJ sing.V.INFIN+AM  ",""

"448","5","a","ALN","stammers4","wrth_gwrs [[mae]] hi ar ","4","DOP ","y babanod wan [[yndy]] ? ","4"
"448","5","b","ALN","stammers4","of_course.ADV be.V.3S.PRES she.PRON.F.3S on.PREP ","","top.N.SG+SM","the.DET.DEF babies.N.M.PL weak.ADJ+SM[or]pale.ADJ+SM be.V.3S.PRES.EMPH  ",""

"451","1","a","ELE","stammers4","","0","UH_OH ","! ","0"
"451","1","b","ELE","stammers4","","","uh_oh.IM"," ",""

"452","1","a","ELE","stammers4","","0","OH ","ti yn [[meddwl]] [[fyddi]] di yn [[canu]] ? ","7"
"452","1","b","ELE","stammers4","","","oh.IM","you.PRON.2S stative.STAT think.V.INFIN be.V.2S.FUT+SM you.PRON.2S+SM stative.STAT sing.V.INFIN  ",""

"454","1","a","ELE","stammers4","","0","WELL ","! ","0"
"454","1","b","ELE","stammers4","","","well.ADV"," ",""

"456","1","a","ELE","stammers4","","0","UM ",". ","0"
"456","1","b","ELE","stammers4","","","um.IM[or]gum.N.SG+SM"," ",""

"457","11","a","ELE","stammers4","[[mae]] yr athrawon yn [[deud]] [[bod]] fi yn [[canu]] mewn ","10","TUNE ",". ","0"
"457","11","b","ELE","stammers4","be.V.3S.PRES the.DET.DEF teachers.N.M.PL stative.STAT say.V.INFIN.SPOKEN be.V.INFIN I.PRON.1S+SM stative.STAT sing.V.INFIN in.PREP ","","tune.N.SG"," ",""

"460","1","a","ALN","stammers4","","0","MMM ",". ","0"
"460","1","b","ALN","stammers4","","","mmm.IM"," ",""

"463","1","a","ALN","stammers4","","0","OH ","[[mae]] yn [[medru]] [[dydy]] ond . ","5"
"463","1","b","ALN","stammers4","","","oh.IM","be.V.3S.PRES stative.STAT be.V.INFIN be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM but.CONJ  ",""

"465","5","a","ALN","stammers4","[[wneith]] hi [[wneud]] yr ","4","EISTEDDFOD ","ohoni ? ","1"
"465","5","b","ALN","stammers4","do.V.3S.FUT+SM she.PRON.F.3S make.V.INFIN+SM the.DET.DEF ","","name","from_her.PREP+PRON.F.3S  ",""

"469","6","a","ALN","stammers4","os [[wneith]] hi [[lwyddo]] yn ","5","THEATR_GWYNEDD ","[[fydd]] yna ddim [[stopio]] hi . ","5"
"469","6","b","ALN","stammers4","if.CONJ do.V.3S.FUT+SM she.PRON.F.3S succeed.V.INFIN+SM in.PREP ","","name","be.V.3S.FUT+SM there.ADV not.ADV+SM stop.V.INFIN she.PRON.F.3S  ",""

"471","1","a","ELE","stammers4","","0","MMM ",". ","0"
"471","1","b","ELE","stammers4","","","mmm.IM"," ",""

"472","1","a","ELE","stammers4","","0","UM ",". ","0"
"472","1","b","ELE","stammers4","","","um.IM[or]gum.N.SG+SM"," ",""

"475","2","a","ELE","stammers4","[[oedd]] ","1","CHARLIE ","wedi [[mwynhau]] heddiw [[oedd]] ? ","4"
"475","2","b","ELE","stammers4","be.V.3S.IMPERF ","","name","after.PREP enjoy.V.INFIN today.ADV be.V.3S.IMPERF  ",""

"481","1","a","ELE","stammers4","","0","OH ","blodyn ! ","1"
"481","1","b","ELE","stammers4","","","oh.IM","flower.N.M.SG  ",""

"484","4","a","ALN","stammers4","a wedyn [[wnaeth]] ","3","UM ","[[aeth]] o fewn . ","3"
"484","4","b","ALN","stammers4","and.CONJ afterwards.ADV do.V.3S.PAST+SM ","","um.IM[or]gum.N.SG+SM","go.V.3S.PAST he.PRON.M.3S.SPOKEN in.PREP+SM  ",""

"485","3","a","ALN","stammers4","a [[wnaeth]] ","2","IZZY ","[[ddeud]] . ","1"
"485","3","b","ALN","stammers4","and.CONJ do.V.3S.PAST+SM ","","name","say.V.INFIN.SPOKEN+SM  ",""

"486","1","a","ALN","stammers4","","0","OH ","[[gobeithio]] [[bod]] gen ti lais fath â dy FAM ","9"
"486","1","b","ALN","stammers4","","","oh.IM","hope.V.INFIN be.V.INFIN by.PREP.SPOKEN you.PRON.2S voice.N.M.SG+SM type.N.M.SG+SM as.CONJ your.ADJ.POSS fam.N.SG[or]mam.N.SG+SM ",""
"486","10","a","ALN","stammers4","OH [[gobeithio]] [[bod]] gen ti lais fath â dy ","9","FAM ","ddim llais fath â dy DAD ","6"
"486","10","b","ALN","stammers4","oh.IM hope.V.INFIN be.V.INFIN by.PREP.SPOKEN you.PRON.2S voice.N.M.SG+SM type.N.M.SG+SM as.CONJ your.ADJ.POSS ","","fam.N.SG[or]mam.N.SG+SM","not.ADV+SM voice.N.M.SG type.N.M.SG+SM as.CONJ your.ADJ.POSS dad.N.SG[or]tad.N.SG+SM ",""
"486","16","a","ALN","stammers4","FAM ddim llais fath â dy ","6","DAD ","! ","0"
"486","16","b","ALN","stammers4","fam.N.SG[or]mam.N.SG+SM not.ADV+SM voice.N.M.SG type.N.M.SG+SM as.CONJ your.ADJ.POSS ","","dad.N.SG[or]tad.N.SG+SM"," ",""

"487","10","a","ELE","stammers4","na [[gobeithio]] [[bod]] gynno fo lais fath â dy ","9","DAD ","a dim fath â dy fam ! ","6"
"487","10","b","ELE","stammers4","neg.PRT hope.V.INFIN be.V.INFIN with_him.PREP+PRON.M.3S he.PRON.M.3S voice.N.M.SG+SM type.N.M.SG+SM as.CONJ your.ADJ.POSS ","","dad.N.SG[or]tad.N.SG+SM","and.CONJ not.ADV type.N.M.SG+SM as.CONJ your.ADJ.POSS mother.N.F.SG+SM  ",""

"490","1","a","ELE","stammers4","","0","OH ","! ","0"
"490","1","b","ELE","stammers4","","","oh.IM"," ",""

"492","4","a","ELE","stammers4","yn [[deud]] wrth ","3","CHARLIE ","neu [[deud]] wrthat ti [[oedd]] o ? ","6"
"492","4","b","ELE","stammers4","stative.STAT say.V.INFIN.SPOKEN by.PREP ","","name","or.CONJ say.V.INFIN.SPOKEN to_you.PREP+PRON.2S you.PRON.2S be.V.3S.IMPERF he.PRON.M.3S.SPOKEN  ",""

"493","3","a","ALN","stammers4","[[deud]] wrth ","2","ER ","[[oedd]] hi yn [[deud]] wrth CHARLIE ","6"
"493","3","b","ALN","stammers4","say.V.INFIN.SPOKEN by.PREP ","","er.IM","be.V.3S.IMPERF she.PRON.F.3S stative.STAT say.V.INFIN.SPOKEN by.PREP name ",""
"493","9","a","ALN","stammers4","ER [[oedd]] hi yn [[deud]] wrth ","6","CHARLIE ","CHARLIE ","1"
"493","9","b","ALN","stammers4","er.IM be.V.3S.IMPERF she.PRON.F.3S stative.STAT say.V.INFIN.SPOKEN by.PREP ","","name","name ",""
"493","10","a","ALN","stammers4","CHARLIE ","1","CHARLIE ","[[ddeud]] wrtha fi . ","3"
"493","10","b","ALN","stammers4","name ","","name","say.V.INFIN.SPOKEN+SM to_me.PREP+PRON.1S I.PRON.1S+SM  ",""

"495","1","a","ELE","stammers4","","0","CASE ","! ","0"
"495","1","b","ELE","stammers4","","","case.N.SG"," ",""

"496","1","a","ALN","stammers4","","0","OH ","WELL ","1"
"496","1","b","ALN","stammers4","","","oh.IM","well.ADV ",""
"496","2","a","ALN","stammers4","OH ","1","WELL ","[[dan]] ni [[gwybod]] hynny [[dydan]] ? ","5"
"496","2","b","ALN","stammers4","oh.IM ","","well.ADV","be.V.1P.PRES.SPOKEN we.PRON.1P know.V.INFIN that.PRON.SP be.V.1P.PRES.NEG[or]be.V.1P.PRES.NEG+SM  ",""

"498","2","a","ALN","stammers4","[[oedd]] ","1","BRIAN ","yn [[deud]] [[bod]] hi yn yn yr ysgol lle [[oedd]] o yn [[arfer]] [[dysgu]] . ","14"
"498","2","b","ALN","stammers4","be.V.3S.IMPERF ","","name","stative.STAT say.V.INFIN.SPOKEN be.V.INFIN she.PRON.F.3S yn.PRT in.PREP the.DET.DEF school.N.F.SG where.INT[or]place.N.M.SG be.V.3S.IMPERF he.PRON.M.3S.SPOKEN stative.STAT use.V.INFIN teach.V.INFIN  ",""

"499","2","a","ELE","stammers4","ie ","1","YEAH ",". ","0"
"499","2","b","ELE","stammers4","yes.ADV ","","yeah.ADV"," ",""

"501","3","a","ALN","stammers4","[[oedd]] hi ","2","UM ","[[oedd]] hi mor mor wahanol i weddill y STAFF ","9"
"501","3","b","ALN","stammers4","be.V.3S.IMPERF she.PRON.F.3S ","","um.IM[or]gum.N.SG+SM","be.V.3S.IMPERF she.PRON.F.3S so.ADV so.ADV different.ADJ+SM to.PREP remnant.N.M.SG+SM[or]remainder.N.M.SG+SM the.DET.DEF staff.N.SG ",""
"501","12","a","ALN","stammers4","UM [[oedd]] hi mor mor wahanol i weddill y ","9","STAFF ",". ","0"
"501","12","b","ALN","stammers4","um.IM[or]gum.N.SG+SM be.V.3S.IMPERF she.PRON.F.3S so.ADV so.ADV different.ADJ+SM to.PREP remnant.N.M.SG+SM[or]remainder.N.M.SG+SM the.DET.DEF ","","staff.N.SG"," ",""

"502","1","a","ALN","stammers4","","0","JUST ","gwbl gwbl gwbl wahanol . ","4"
"502","1","b","ALN","stammers4","","","just.ADV[or]just.ADJ","all.ADJ+SM all.ADJ+SM all.ADJ+SM different.ADJ+SM  ",""

"503","1","a","ELE","stammers4","","0","MMM ",". ","0"
"503","1","b","ELE","stammers4","","","mmm.IM"," ",""

"505","1","a","ELE","stammers4","","0","MMM ",". ","0"
"505","1","b","ELE","stammers4","","","mmm.IM"," ",""

"507","1","a","ELE","stammers4","","0","YEP ","! ","0"
"507","1","b","ELE","stammers4","","","yep.ADV"," ",""

"508","3","a","ALN","stammers4","[[oedd]] ddim ","2","QUITE ","mor wyllt â JENNY ","4"
"508","3","b","ALN","stammers4","be.V.3S.IMPERF not.ADV+SM ","","quite.ADV","as.ADJ wild.ADJ+SM as.CONJ name ",""
"508","7","a","ALN","stammers4","QUITE mor wyllt â ","4","JENNY ","chwaith . ","1"
"508","7","b","ALN","stammers4","quite.ADV as.ADJ wild.ADJ+SM as.CONJ ","","name","neither.ADV  ",""

"512","1","a","ELE","stammers4","","0","OOH ","! ","0"
"512","1","b","ELE","stammers4","","","ooh.IM"," ",""

"513","2","a","ALN","stammers4","ond ","1","ER ",". ","0"
"513","2","b","ALN","stammers4","but.CONJ ","","er.IM"," ",""

"515","8","a","ALN","stammers4","[[oedd]] hi yn [[deud]] [[bod]] hi yn ","7","UM ","[[bod]] IZZY ","2"
"515","8","b","ALN","stammers4","be.V.3S.IMPERF she.PRON.F.3S stative.STAT say.V.INFIN.SPOKEN be.V.INFIN she.PRON.F.3S stative.STAT ","","um.IM[or]gum.N.SG+SM","be.V.INFIN name ",""
"515","10","a","ALN","stammers4","UM [[bod]] ","2","IZZY ","yn yn yn [[sefyll]] allan . ","5"
"515","10","b","ALN","stammers4","um.IM[or]gum.N.SG+SM be.V.INFIN ","","name","yn.PRT yn.PRT stative.STAT stand.V.INFIN out.ADV  ",""

"516","1","a","ELE","stammers4","","0","MMHM ",". ","0"
"516","1","b","ELE","stammers4","","","mmhm.IM"," ",""

"517","10","a","ALN","stammers4","fath â rywun gwbl gwbl wahanol i gweddill y ","9","STAFF ",". ","0"
"517","10","b","ALN","stammers4","type.N.M.SG+SM with.PREP someone.N.M.SG+SM all.ADJ+SM all.ADJ+SM different.ADJ+SM to.PREP remnant.N.M.SG[or]remainder.N.M.SG the.DET.DEF ","","staff.N.SG"," ",""

"520","1","a","ELE","stammers4","","0","YEAH ",". ","0"
"520","1","b","ELE","stammers4","","","yeah.ADV"," ",""

"521","4","a","ALN","stammers4","mwy nag un ","3","PERSON ",". ","0"
"521","4","b","ALN","stammers4","more.ADJ.COMP than.CONJ one.NUM ","","person.N.SG"," ",""

"522","1","a","ELE","stammers4","","0","AH ","[[mae]] hi ar ben [[ei]] hun ! ","6"
"522","1","b","ELE","stammers4","","","ah.IM","be.V.3S.PRES she.PRON.F.3S on.PREP head.N.M.SG+SM her.ADJ.POSS[or]his.ADJ.POSS[or]go.V.2S.PRES one.NUM+H  ",""

"523","1","a","ALN","stammers4","","0","WELL ","[[mae]] yna hynny . ","3"
"523","1","b","ALN","stammers4","","","well.ADV","be.V.3S.PRES there.ADV that.PRON.SP  ",""

"529","1","a","ALN","stammers4","","0","MMM ","[[wnaeth]] o ddim . ","3"
"529","1","b","ALN","stammers4","","","mmm.IM","do.V.3S.PAST+SM he.PRON.M.3S.SPOKEN not.ADV+SM  ",""

"530","13","a","ELE","stammers4","[[poeni]] [[dw]] i de [[bod]] o yn [[meddwl]] mai [[trio]] am rhan ","12","JOSEPH ","[[mae]] o . ","2"
"530","13","b","ELE","stammers4","worry.V.INFIN be.V.1S.PRES.SPOKEN I.PRON.1S isn't_it.IM[or]south.N.M.SG[or]right.N.M.SG[or]tea.N.M.SG+SM be.V.INFIN he.PRON.M.3S.SPOKEN stative.STAT think.V.INFIN that_it_is.CONJ.FOCUS try.V.INFIN for.PREP part.N.F.SG ","","name","be.V.3S.PRES he.PRON.M.3S.SPOKEN  ",""

"531","1","a","ALN","stammers4","","0","MMM ",". ","0"
"531","1","b","ALN","stammers4","","","mmm.IM"," ",""

"534","1","a","ELE","stammers4","","0","OH ","[[mae]] raid mai blwyddyn chwech [[fyddan]] nhw yn [[rhoid]] yn JOSEPH ","11"
"534","1","b","ELE","stammers4","","","oh.IM","be.V.3S.PRES necessity.N.M.SG+SM that_it_is.CONJ.FOCUS year.N.F.SG six.NUM be.V.3P.FUT.SPOKEN+SM they.PRON.3P yn.PRT give.V.0.IMPERF in.PREP name ",""
"534","12","a","ELE","stammers4","OH [[mae]] raid mai blwyddyn chwech [[fyddan]] nhw yn [[rhoid]] yn ","11","JOSEPH ",". ","0"
"534","12","b","ELE","stammers4","oh.IM be.V.3S.PRES necessity.N.M.SG+SM that_it_is.CONJ.FOCUS year.N.F.SG six.NUM be.V.3P.FUT.SPOKEN+SM they.PRON.3P yn.PRT give.V.0.IMPERF in.PREP ","","name"," ",""

"540","3","a","ALN","stammers4","er mab ","2","UM ",". ","0"
"540","3","b","ALN","stammers4","er.IM son.N.M.SG ","","um.IM[or]gum.N.SG+SM"," ",""

"543","2","a","ELE","stammers4","beth ","1","HAYLEY ","? ","0"
"543","2","b","ELE","stammers4","what.INT ","","name"," ",""

"544","1","a","ALN","stammers4","","0","HAYLEY ",". ","0"
"544","1","b","ALN","stammers4","","","name"," ",""

"545","1","a","ELE","stammers4","","0","HMM ",". ","0"
"545","1","b","ELE","stammers4","","","hmm.IM"," ",""

"546","3","a","ALN","stammers4","gymaint o ","2","HAYLEYS ","! ","0"
"546","3","b","ALN","stammers4","so much.ADJ+SM from.PREP ","","name"," ",""

"548","1","a","ELE","stammers4","","0","WELL ","peth [[ydy]] os [[oes]] gynno fo natur a ffordd o ei gwmpas o wedi [[arfer]] a dipyn o hyder WELL ","20"
"548","1","b","ELE","stammers4","","","well.ADV","thing.N.M.SG be.V.3S.PRES if.CONJ be.V.3S.PRES.INDEF[or]age.N.F.SG with_him.PREP+PRON.M.3S he.PRON.M.3S nature.N.F.SG and.CONJ road.N.F.SG of.PREP his.ADJ.POSS pair of compasses.N.M.SG+SM[or]scope.N.M.SG+SM he.PRON.M.3S.SPOKEN after.PREP use.V.INFIN and.CONJ little bit.N.M.SG+SM of.PREP confidence.N.M.SG well.ADV ",""
"548","21","a","ELE","stammers4","WELL peth [[ydy]] os [[oes]] gynno fo natur a ffordd o ei gwmpas o wedi [[arfer]] a dipyn o hyder ","20","WELL ","rhywun o flwyddyn chwech [[geith]] o pa yr un bynnag de ? ","11"
"548","21","b","ELE","stammers4","well.ADV thing.N.M.SG be.V.3S.PRES if.CONJ be.V.3S.PRES.INDEF[or]age.N.F.SG with_him.PREP+PRON.M.3S he.PRON.M.3S nature.N.F.SG and.CONJ road.N.F.SG of.PREP his.ADJ.POSS pair of compasses.N.M.SG+SM[or]scope.N.M.SG+SM he.PRON.M.3S.SPOKEN after.PREP use.V.INFIN and.CONJ little bit.N.M.SG+SM of.PREP confidence.N.M.SG ","","well.ADV","someone.N.M.SG of.PREP year.N.F.SG+SM six.NUM get.V.3S.PRES+SM he.PRON.M.3S.SPOKEN which.ADJ the.DET.DEF one.NUM -ever.ADJ isn't_it.IM  ",""

"549","16","a","ALN","stammers4","[[baswn]] i yn [[baswn]] i yn [[gweld]] [[bod]] [[baswn]] [[baswn]] i yn [[gweld]] [[fyddai]] [[chwarae]] ","15","DRUMS ","yn well i CHARLIE ","4"
"549","16","b","ALN","stammers4","be.V.1S.PLUPERF.SPOKEN I.PRON.1S yn.PRT be.V.1S.PLUPERF.SPOKEN I.PRON.1S stative.STAT see.V.INFIN be.V.INFIN be.V.1S.PLUPERF.SPOKEN be.V.1S.PLUPERF.SPOKEN I.PRON.1S stative.STAT see.V.INFIN be.V.3S.COND+SM play.V.INFIN ","","drum.N.SG+PL","stative.STAT better.ADJ.COMP+SM to.PREP name ",""
"549","20","a","ALN","stammers4","DRUMS yn well i ","4","CHARLIE ",". ","0"
"549","20","b","ALN","stammers4","drum.N.SG+PL stative.STAT better.ADJ.COMP+SM to.PREP ","","name"," ",""

"552","1","a","ALN","stammers4","","0","OH ","ie YEAH ","2"
"552","1","b","ALN","stammers4","","","oh.IM","yes.ADV yeah.ADV ",""
"552","3","a","ALN","stammers4","OH ie ","2","YEAH ","YEAH ","1"
"552","3","b","ALN","stammers4","oh.IM yes.ADV ","","yeah.ADV","yeah.ADV ",""
